3854.7,1
3854.8,13
3854.9,6
3855.1,12
3855.3,4
3855.7,0
3855.8,5
3873.2,2
3873.6,1
3874.1,6
3883.8,3
3883.9,0
3883.9,4
3883.9,5
3901.5,9
3901.6,13
3901.7,10
3901.7,11
3901.7,12
3901.8,7
3901.8,8
3902.5,2
3902.7,1
3902.9,6
3921,2
3921,3
3921.3,1
3921.4,9
3921.6,6
3921.8,4
3921.8,13
3922.2,0
3922.3,5
3938.3,9
3938.5,13
3938.7,12
3939.2,11
3939.5,10
3939.7,8
3940.1,2
3940.4,7
3940.5,1
3940.9,6
3957.9,2
3958.1,1
3958.3,6
3967.2,3
3967.3,0
3967.3,4
3967.3,5
3983.9,9
3984,10
3984,11
3984,12
3984,13
3984.1,7
3984.1,8
3986,2
3986.2,1
3986.4,6
4003.3,9
4003.6,13
4003.9,12
4004.2,11
4004.4,10
4004.5,8
4004.8,7
4050.6,9
4050.7,10
4050.7,11
4050.7,12
4050.7,13
4050.8,7
4050.8,8
4071.2,9
4071.6,13
4072.1,12
4072.7,11
4073.1,10
4073.3,8
4074,7
4101.5,7
4101.5,9
4101.6,13
4101.7,8
4101.8,10
4101.8,11
4101.8,12
4122,9
4122.5,13
4122.9,12
4123.9,11
4150.4,10
4150.5,7
4150.5,8
4150.5,9
4150.5,11
4150.5,12
4150.5,13
4171.2,9
4171.6,13
4172,12
4172.7,11
4173.1,10
4173.3,8
4174.1,7
4202.2,9
4202.5,13
4202.6,7
4202.8,12
4202.9,8
4202.9,10
4203,11
4234.8,9
4235,13
4235.1,12
4235.4,11
4235.5,10
4235.7,8
4236.1,7
4254.5,9
4254.8,13
4255.2,12
4255.6,11
4272.6,9
4272.7,10
4272.8,8
4273,13
4273.2,12
4273.3,7
4273.8,11
4301.7,9
4301.9,13
4302,11
4302,12
4302.3,10
4302.4,8
4302.5,7
4326.2,9
4350.7,12
4350.7,13
4350.8,7
4350.8,8
4350.8,10
4350.8,11
4351.5,9
4371.1,9
4372,13
4372.5,12
4373.2,11
4373.6,10
4374,8
4375.2,7
4401.2,7
4401.5,9
4401.6,8
4401.7,10
4401.7,13
4401.8,11
4401.8,12
4421.6,9
4422,13
4422.4,12
4423.2,11
4441.7,10
4443,8
4450.4,9
4450.4,11
4450.5,7
4450.5,12
4450.5,13
4470.2,10
4470.4,8
4470.5,9
4470.9,13
4471.2,12
4471.7,11
4472.6,7
4501.4,9
4501.5,13
4501.6,12
4501.7,7
4501.7,11
4501.9,8
4501.9,10
4522.4,9
4523,13
4523.7,12
4550.5,8
4550.5,10
4550.5,11
4550.5,12
4550.6,7
4550.6,9
4550.6,13
4571.1,9
4571.5,13
4572,12
4572.6,11
4572.9,10
4573.2,8
4573.9,7
4601.4,9
4601.6,7
4601.6,13
4601.7,8
4601.7,10
4601.7,11
4601.7,12
4622.1,9
4622.5,13
4623.1,12
4650.5,8
4650.5,10
4650.5,11
4650.6,7
4650.7,9
4650.7,12
4650.7,13
4671.4,9
4671.9,13
4672.4,12
4673.3,11
4673.8,10
4674.2,8
4675.3,7
4702.2,7
4702.2,9
4702.5,13
4702.7,8
4702.8,10
4702.8,12
4703,11
4734.8,9
4735,13
4735.2,12
4735.4,11
4735.6,10
4735.8,8
4736.3,7
4754.6,9
4755,13
4755.3,12
4772.7,11
4772.9,10
4773.1,8
4773.1,9
4773.4,13
4773.5,7
4773.8,12
4801.8,9
4802,12
4802,13
4802.3,11
4802.4,10
4802.5,8
4802.6,7
4833.8,9
4833.8,13
4833.9,12
4834,11
4834.1,8
4834.1,10
4834.2,7
4853.1,9
4853.3,13
4853.6,12
4853.9,11
4854.1,10
4854.2,8
4854.5,7
4871.9,9
4872.3,13
4872.6,12
4873.1,11
4873.4,10
4873.6,8
4874.1,7
4901.5,7
4901.5,9
4901.6,8
4901.6,10
4901.6,11
4901.6,12
4901.6,13
4921.5,9
4921.9,13
4922.4,12
4923.1,11
4941.3,10
4941.9,8
4950.4,7
4950.4,9
4950.4,11
4950.5,12
4950.5,13
4970.2,10
4970.3,8
4970.5,9
4970.8,13
4971.2,12
4971.6,11
4972.6,7
